year,month,first,last,entertainment,food_dining,gas_transport,grocery_net,grocery_pos,health_fitness,home,kids_pets,misc_net,misc_pos,personal_care,shopping_net,shopping_pos,travel,Total Amount,median_monthly_income
2019,2,Joanne,Williams,434.62,62.17999999999999,923.3199999999999,97.02,1426.09,233.12,272.87,511.24,462.49,41.59,607.5699999999999,25.310000000000002,153.24,,5250.66,7917
2019,2,Jodi,Foster,10.19,442.05,181.35,,979.74,30.57,727.4000000000001,90.43,16.57,61.79,204.14,27.9,38.13,8.38,2818.640000000001,4833
2019,2,Jodi,Rodriguez,1120.49,428.61,281.97,528.54,3442.55,401.5,536.7,866.89,654.96,265.57,659.44,1694.23,1689.58,27.94,12598.97,8167
2019,2,Joe,Howard,749.77,523.52,223.05,192.26,861.8199999999999,375.14,608.34,391.17,194.47,80.15,440.99,520.95,627.77,,5789.4,3500
2019,2,Joel,Rivera,153.32,72.34,152.32999999999998,,628.45,125.38,55.94,265.72,292.55,,13.719999999999999,88.86,464.52000000000004,,2313.13,6833
2019,2,John,Chandler,326.51,303.79,185.04000000000002,343.92999999999995,311.11,105.64,182.02,252.89,3.89,36.42,54.73,230.89000000000001,935.5799999999999,,3272.4399999999996,5167
2019,2,John,Clarke,27.51,131.32,498.65999999999997,,212.94,33.93,130.67000000000002,354.43,12.1,1401.74,68.08,12.5,450.76,,3334.6400000000003,7083
2019,2,John,Davis,140.39,3.69,407.39,42.74,365.57,518.79,186.55,68.41,9.85,63.49999999999999,14.27,83.95,5.0,1.95,1912.05,17083
2019,2,John,Hudson,157.32999999999998,271.68,250.97,53.61,374.3,135.57,266.46,277.15000000000003,5.75,122.91,333.98,19.98,8.74,,2278.43,5167
2019,2,John,Mccormick,527.01,339.0,281.12,,184.51999999999998,408.08000000000004,253.59,458.17,8.65,75.61,4.37,7.07,13.2,10.649999999999999,2571.0400000000004,5167
2019,2,John,Miller,406.33,137.91,213.26,274.21,1220.39,526.6600000000001,490.65,300.47,312.95,116.53999999999999,311.14,647.62,514.89,1982.3899999999999,7455.41,6500
2019,2,John,Myers,71.35,65.94,191.70999999999998,182.97,713.5,78.92999999999999,327.53,264.34,115.63,46.08,108.04,295.6,21.11,9.46,2492.1899999999996,3500
2019,2,John,Nichols,8.5,22.51,227.53,,481.21000000000004,105.58,77.03,88.43,,,77.72,2.52,,9.59,1100.6200000000001,5417
2019,2,John,Nichols,291.86,178.79000000000002,,,174.97,229.45999999999998,223.0,,,64.34,,,128.51,1073.71,2364.64,9583
2019,2,John,Peters,624.21,381.53,553.61,55.71,1251.1,904.49,1114.95,381.26,289.64,231.82,297.47,444.1,250.88,,6780.770000000001,4833
2019,2,John,Robertson,181.69,56.400000000000006,409.86,108.23,165.99,113.42999999999999,43.050000000000004,366.58,42.43,7.49,,,4.64,,1499.7900000000002,5417
2019,2,John,Stevens,296.22,132.51,564.4,86.69999999999999,397.6,256.92,531.59,583.86,265.2,190.4,126.55,57.92,90.68,19.759999999999998,3600.3100000000004,4333
2019,2,John,Vega,149.7,57.48,,56.33,,222.67000000000002,412.13,,,,144.82999999999998,91.23,271.84000000000003,574.51,1980.72,5167
2019,2,John,Williams,215.23,,72.62,,64.87,1.4,7.88,155.75,59.47,,184.68,1.93,11.780000000000001,,775.61,3167
2019,2,Johnny,Bennett,279.83,209.89,241.04000000000002,90.87,102.00999999999999,288.09000000000003,302.78999999999996,212.28,5.84,556.63,47.94,1244.65,37.14,8.06,3627.06,6000
2019,2,Jonathan,Byrd,,57.63,,55.59,93.43,230.88,257.33000000000004,52.91,120.27,70.34,,305.89,384.06,867.1700000000001,2495.5,3667
2019,2,Jonathan,Castro,34.85,263.45,225.3,195.85,647.73,3.94,228.37,296.85,473.04,979.98,266.36,,15.749999999999998,6.78,3638.2500000000005,5667
2019,2,Jordan,May,18.83,9.5,78.33,83.68,388.54999999999995,65.62,539.02,280.84,28.490000000000002,13.5,21.85,1.05,12.420000000000002,3.27,1544.9499999999996,10167
2019,2,Jose,Campbell,,101.07,109.21,,152.0,,199.54000000000002,56.06,,,2.58,3721.61,12.8,,4354.87,6833
2019,2,Jose,Vasquez,245.70999999999998,245.70000000000002,691.32,200.44,336.32,386.04,232.47,728.49,1104.83,552.61,46.29,275.67,366.51,17.16,5429.5599999999995,10417
2019,2,Joseph,Davis,465.08,309.47,150.51,145.9,2297.54,147.18,1193.09,248.54,1922.71,85.09,469.97,2341.06,1379.02,2542.68,13697.84,11500
2019,2,Joseph,Gonzalez,584.27,226.5,1076.09,322.0,416.46,491.96,555.05,580.92,98.83,455.18999999999994,183.82999999999998,53.35,75.28999999999999,25.169999999999998,5144.91,5167
2019,2,Joseph,Moody,712.4399999999999,296.09000000000003,385.28,137.12,569.06,74.83999999999999,153.11,288.4,14.99,45.71,28.72,9.39,41.3,4.48,2760.9299999999994,11500
2019,2,Joseph,Morgan,143.69,328.68,494.93,,644.24,201.42000000000002,378.81,370.8,6.91,172.98,100.72,10.44,45.59,208.2,3107.4099999999994,7917
2019,2,Joseph,Murray,538.4,249.32999999999998,264.09000000000003,241.71,1032.81,306.62,686.8,157.10000000000002,118.38,66.03999999999999,152.55,190.06,1088.8,3155.65,8248.34,3500
2019,2,Joseph,Nixon,773.57,153.06,598.43,117.69999999999999,529.37,360.4,237.05,155.97,392.61,7.12,346.65,669.05,134.54,73.81,4549.330000000001,4000
2019,2,Joseph,Spencer,14.5,398.68,544.28,,573.53,129.09,210.07,702.83,323.27,233.78,101.02,132.54000000000002,110.28,,3473.8700000000003,6833
2019,2,Joseph,Wagner,158.70999999999998,347.76,661.65,,524.48,327.49,182.15,179.1,197.18,687.73,154.41,5.08,14.69,5.05,3445.48,17083
2019,2,Joshua,Bryant,44.440000000000005,40.48,125.80000000000001,,662.66,113.14000000000001,153.56,127.57000000000001,37.35,8.16,91.25,62.55,3.5,434.16,1904.62,6500
2019,2,Joshua,Carpenter,884.06,159.15,398.21999999999997,192.69,379.07,379.61,229.32,334.06,110.36,30.13,79.13,1391.31,24.35,9.44,4600.900000000001,4333
2019,2,Joshua,Cohen,242.55,242.76,,55.03,286.78,299.11,237.55,301.37,212.03,115.37,145.63,186.56,676.77,403.18,3404.69,7333
2019,2,Joshua,Mendoza,100.93,279.52,606.82,,1124.75,514.87,602.9,350.76,53.63,21.08,102.57,48.93,469.32,23.46,4299.54,4333
2019,2,Juan,Henry,186.47,297.18,389.15999999999997,133.49,768.6500000000001,180.13,410.53999999999996,86.32,181.48,12.84,59.169999999999995,1053.08,377.81,3.75,4140.070000000001,5167
2019,2,Juan,Sherman,288.44000000000005,241.72,1027.14,156.07,415.19,283.37,568.78,312.73,496.26000000000005,55.190000000000005,34.65,185.67999999999998,1892.66,23.880000000000003,5981.76,5167
2019,2,Juan,Taylor,11.01,,57.64,125.85,328.23,7.73,162.82,142.49,,92.75,264.4,,77.6,19.98,1290.5,4333
2019,2,Judith,Moss,142.76,254.78,586.77,255.92000000000002,221.1,258.09,221.35000000000002,475.55,7.48,20.96,149.04,101.82,11.49,13.37,2720.48,4833
2019,2,Judy,Hogan,186.83,83.47,631.39,139.68,266.65,220.62,322.17,297.75,10.13,505.55,57.45,76.25,747.01,9.65,3554.6,7333
2019,2,Julia,Bell,985.6700000000001,331.73,533.64,162.66,3300.36,320.56,163.41,1057.42,316.68,696.55,191.28,939.97,730.23,10.42,9740.58,5167
2019,2,Julian,Price,155.17000000000002,532.13,292.66,169.23,233.19,43.17,126.73,73.47999999999999,113.26,66.98,31.110000000000003,1358.79,33.05,7.49,3236.4399999999996,7333
2019,2,Julie,Johnson,383.46,153.89999999999998,210.22,52.02,265.23,246.79999999999998,163.12,274.15,132.13,1.58,58.1,213.8,49.27,8.18,2211.9599999999996,4833
2019,2,Julie,Sanchez,63.17,69.58,598.73,,487.04,102.21000000000001,239.92,51.54,356.53999999999996,10.86,230.69,113.83,45.6,13.64,2383.3499999999995,6833
2019,2,Justin,Aguilar,248.79,170.84,163.69,,,,120.5,204.04,74.12,,3.69,,7.38,1.61,994.66,9583
2019,2,Justin,Bell,93.25,209.78,406.7,255.54000000000002,397.33,121.05,84.51,119.87,1.69,62.260000000000005,,2191.91,12.02,16.04,3971.95,4833
2019,2,Justin,Bell,364.23,120.22,561.77,171.48,350.42,337.56,1129.05,443.38,351.28,146.52,69.69,573.73,25.369999999999997,17.689999999999998,4662.389999999999,6000
2019,2,Justin,Carter,41.46,52.49,152.93,,287.69,88.11999999999999,99.1,39.16,,538.43,92.37,12.18,,14.349999999999998,1418.28,8750
2019,2,Justin,Fowler,243.51,132.97,470.93,396.61,216.01999999999998,465.40999999999997,640.16,189.43,96.33,233.1,61.81,40.11,156.96,10.399999999999999,3353.75,10000
2019,2,Justin,Gay,162.95999999999998,25.03,664.34,98.41,170.82,13.58,216.89,272.98,4.9,54.01,51.53,248.76,71.15,375.57,2430.9300000000003,4333
2019,2,Kaitlyn,Newman,232.19,113.93,511.93,,970.11,167.17000000000002,269.48,,3.08,770.25,454.59000000000003,425.97,16.7,,3935.3999999999996,4333
2019,2,Kara,Miles,,80.23,332.35,204.18,107.4,101.68,126.18,,,,93.99,,9.32,7.91,1063.24,11250
2019,2,Karen,Cooper,13.07,27.6,535.96,,,141.79,575.14,84.62,909.46,7.15,11.94,,13.760000000000002,3.52,2324.01,10667
2019,2,Karen,Gordon,110.4,19.87,268.65999999999997,36.75,532.65,246.1,58.31,482.73,154.26000000000002,674.9100000000001,318.37,17.32,31.84,27.26,2979.4300000000003,6500
2019,2,Karen,Johnson,28.47,99.31,344.39,,532.9,81.00999999999999,339.01,88.17,49.21,435.62,30.95,16.03,17.48,17.310000000000002,2079.8599999999997,9167
2019,2,Karen,Ryan,103.82,172.7,54.37,87.77000000000001,1009.26,160.04000000000002,916.49,293.95,168.59,414.46000000000004,202.67000000000002,16.44,191.26,,3791.8199999999997,5417
2019,2,Karen,Sullivan,,50.14,142.24,,213.19,81.81,112.83,81.59,8.36,42.89,69.6,23.26,6.41,,832.3199999999999,5667
2019,2,Karen,Warren,654.77,539.5300000000001,589.7,101.48,166.42000000000002,417.41999999999996,111.17,29.89,9.49,89.03,185.39,39.43,68.68,9.84,3012.24,5167
2019,2,Katelyn,Wise,200.48000000000002,,487.58,,129.89,,265.76,181.20999999999998,20.23,,132.11,152.17,93.05999999999999,2.08,1664.5699999999997,11500
2019,2,Katherine,Cooper,69.71000000000001,,245.17,,198.57,110.97,,186.55,3.61,,30.54,,718.6,6.71,1570.43,6000
2019,2,Katherine,Love,15.600000000000001,170.33,510.67,50.84,261.84999999999997,34.31,88.26,191.75,6.67,13.879999999999999,,746.14,4.33,8.11,2102.7400000000002,4000
2019,2,Katherine,Pennington,,,566.87,,,241.75,38.02,,137.41,,120.1,,7.52,5.87,1117.5399999999997,4583
2019,2,Katherine,Tucker,562.3100000000001,383.33,190.52,75.16,1482.76,45.27,311.02,391.53000000000003,6.08,224.72,447.24,162.48999999999998,1196.8500000000001,18.84,5498.12,4833
2019,2,Kathleen,Heath,,166.61,75.46,,1260.8200000000002,12.05,135.07,16.98,2216.39,16.74,69.42,2190.07,1778.2,,7937.81,4333
2019,2,Kathleen,Martin,21.14,291.08,322.44,93.07,576.1,129.57,594.5699999999999,339.77,7.47,,53.09,144.22,11.71,3.06,2587.2899999999995,7667
2019,2,Kathleen,Nash,346.8,119.27,630.22,35.38,871.3,329.51,388.54,337.72,1116.14,92.94,293.57,33.620000000000005,596.2299999999999,19.21,5210.449999999999,17917
2019,2,Kathleen,Thompson,56.39,369.25,206.06,115.63,617.98,243.58999999999997,383.15999999999997,458.75,1384.8999999999999,48.2,144.29,13.74,17.9,16.96,4076.7999999999997,12333
2019,2,Kathryn,Smith,228.36,360.61,1079.47,130.03,1034.16,1226.48,779.41,543.15,141.89,47.199999999999996,535.31,246.52999999999997,462.17999999999995,19.28,6834.0599999999995,7333
2019,2,Kathy,Hughes,463.83000000000004,34.629999999999995,479.83,138.0,2020.22,365.8,79.25,302.26,1780.6699999999998,643.8399999999999,245.37,3117.2799999999997,1139.23,2.69,10812.9,3500
2019,2,Kayla,Jones,566.26,139.82999999999998,1219.02,451.17,565.0799999999999,548.78,246.95,258.37,277.46,311.12,314.07,3009.33,233.70999999999998,28.53,8169.6799999999985,10417
2019,2,Kayla,Obrien,538.5699999999999,54.6,442.86,76.46,870.53,426.08000000000004,293.39,314.52,35.849999999999994,170.51000000000002,217.63,300.19,137.32999999999998,,3878.5200000000004,12083
2019,2,Kayla,Sutton,322.78000000000003,469.75,355.68,44.1,893.65,98.49,295.13,250.28,125.17,48.64,259.45,15.06,177.97,16.78,3372.9299999999994,7167
2019,2,Keith,Sanders,634.85,898.3,1228.79,263.11,582.65,254.74,47.269999999999996,298.11,69.42,958.1899999999999,183.92,476.84000000000003,207.86,34.510000000000005,6138.5599999999995,7917
2019,2,Kelly,Zimmerman,273.16,148.32,599.85,28.02,704.16,506.96999999999997,70.57,59.79,52.410000000000004,16.06,868.29,542.31,4.6,11.54,3886.0499999999993,7083
2019,2,Kelsey,Richards,997.0699999999999,408.66,11.11,302.25,1330.28,343.67999999999995,907.89,189.95,20.11,615.63,353.8,585.3,1655.8,3.29,7724.820000000001,3833
2019,2,Kendra,King,31.6,69.42,320.49,,479.73,49.63,1.22,49.34,8.66,163.74,29.64,45.94,22.240000000000002,,1271.65,6000
2019,2,Kenneth,Doyle,340.07,127.56,104.27000000000001,204.12,341.63,119.07,122.21,386.44,158.17000000000002,42.28,187.01,460.63,19.05,12802.699999999999,15415.21,4833
2019,2,Kenneth,Edwards,497.02,139.56,891.73,,540.52,203.92999999999998,145.42000000000002,450.34,328.71000000000004,131.56,281.75,291.45,36.3,23.26,3961.55,5167
2019,2,Kenneth,Foster,703.0799999999999,269.57,699.78,257.06,608.08,507.03,560.48,391.16,10.59,832.16,139.01,2720.55,40.22,27.77,7766.540000000001,7667
2019,2,Kenneth,Richards,130.39999999999998,325.05,233.76,,110.85,6.6,159.54999999999998,124.46000000000001,,,89.31,,259.28000000000003,7.65,1446.91,4333
2019,2,Kenneth,Robinson,176.59,124.47,452.83,202.01,464.93,677.3199999999999,1019.32,289.38,279.71,482.45,48.57,42.18,352.1,8.870000000000001,4620.73,7333
2019,2,Kenneth,Sanchez,1515.84,96.54,665.8199999999999,198.45,120.46000000000001,72.97,,419.39,1142.33,2151.56,9.049999999999999,287.53,683.21,19.91,7383.059999999999,4833
2019,2,Kevin,Elliott,191.61,28.48,426.26,28.48,522.21,70.86,242.37,369.01,16.83,479.47,330.56,30.54,5.4,,2742.08,5167
2019,2,Kevin,Pena,508.37,28.34,247.26,57.07,,19.08,173.43,,82.07,21.86,,,18.36,,1155.8399999999997,6500
2019,2,Kevin,Summers,368.08,174.93,,,201.78,370.63,82.57,51.96,,32.94,213.29,184.22,573.9,568.85,2823.1499999999996,7667
2019,2,Kevin,Walters,90.25999999999999,304.56,279.59,,254.16,103.38,562.6700000000001,206.56,1.37,290.55,635.35,6.7,208.12,20.87,2964.1399999999994,3667
2019,2,Kimberly,Bush,74.23,,239.92000000000002,,139.74,88.62,131.4,123.61000000000001,10.620000000000001,,114.51,6.24,21.14,,950.03,7333
2019,2,Kimberly,Castro,41.75,3.74,,,534.89,59.67,76.5,44.78,,,27.92,3.73,10.14,9.22,812.3399999999999,10417
2019,2,Kimberly,Gonzalez,1050.24,395.66999999999996,392.83000000000004,465.72,1972.78,456.79,730.25,374.34000000000003,290.95,785.76,465.22,1119.81,2493.86,8.89,11003.11,7333
2019,2,Kimberly,Martin,99.32000000000001,472.63,291.31,387.74,565.74,25.97,598.8,344.52,315.28,1009.13,211.19,1476.28,837.9100000000001,11.2,6647.019999999999,4583
2019,2,Kimberly,Miller,101.69,449.62,1047.77,,433.0,156.9,156.47,209.3,579.79,150.74,607.58,18.41,58.72,,3969.9899999999993,8750
2019,2,Kimberly,Myers,1014.1400000000001,294.78999999999996,59.63,,317.09000000000003,35.75,452.86,467.08,7.53,504.26,116.44,272.28000000000003,7.55,6.54,3555.9400000000005,5417
2019,2,Kimberly,Rice,218.14,324.09000000000003,259.92,309.59000000000003,1289.54,557.64,377.55,506.03,81.92,67.5,94.45,2243.28,560.1,25.53,6915.28,4167
2019,2,Kimberly,Webb,3.29,,,,,14.4,43.34,108.67,459.85,,93.9,3.26,4.85,4.61,736.17,4333
2019,2,Kristen,Allen,48.91,,406.32,,512.78,66.99,38.4,196.27999999999997,,29.77,60.419999999999995,31.31,9.39,4.47,1405.04,7917
2019,2,Kristen,Hanson,73.91,201.87,343.40999999999997,113.46000000000001,4118.12,612.49,891.23,427.19,648.63,493.27000000000004,339.75,442.36,582.97,10.450000000000001,9299.11,5667
2019,2,Kristin,Williams,160.34,,159.89,,889.36,,87.37,408.83000000000004,241.53,1215.8600000000001,113.63,1258.1100000000001,2045.4499999999998,,6580.37,14583
2019,2,Kristina,Lewis,460.67,256.51,612.12,117.41,479.65000000000003,14.43,94.11,577.65,615.51,66.32,128.09,,27.650000000000002,,3450.120000000001,3167
2019,2,Kristina,Stewart,635.56,583.27,232.8,169.04999999999998,2435.59,691.75,671.72,427.05,247.38,1390.73,212.96,1420.86,1994.45,13.24,11126.410000000002,9583
2019,2,Krystal,Gamble,12.1,199.2,534.93,,396.63,184.66,279.61,767.1600000000001,,22.79,449.6,69.38,465.02000000000004,,3381.08,6500
2019,2,Krystal,Key,133.89000000000001,137.31,396.4,100.37,708.4,133.09,94.81,495.27,746.49,56.150000000000006,231.52,12.44,341.15,16.56,3603.85,6250
2019,2,Kurt,Peters,660.7,303.77,,188.74,1139.74,222.44,611.85,348.61,197.07999999999998,122.74,,934.72,651.73,,5382.120000000001,6500
2019,2,Kyle,James,288.85,32.79,99.29,,24.93,,75.95,233.41,4.22,9.39,118.13000000000001,,,5.05,892.01,7333
2019,2,Kyle,Park,105.12,112.13,628.3299999999999,99.39,887.1600000000001,178.53,164.98000000000002,,181.77,111.44,353.83000000000004,534.4499999999999,20.39,40.03,3417.5499999999997,4583
2019,2,Kyle,Simmons,279.3,693.82,135.8,78.03,593.74,36.129999999999995,262.19,373.01,9.4,54.19,76.39,199.72,99.21000000000001,14.41,2905.34,5417
2019,2,Kyle,Wilkinson,56.09,,179.54000000000002,,120.87,200.32,,4.33,,9.62,,9.370000000000001,496.77,,1076.9099999999999,6000
2019,2,Kyle,Wright,,39.25,172.94,,225.31,99.87,,117.02,,,,,15.64,,670.03,10167
2019,2,Kylie,Kirby,117.61,26.31,243.39,,59.69,,,35.69,19.63,,,18.990000000000002,19.15,,540.4599999999999,3500
2019,2,Lance,Wagner,295.02,234.78,206.79000000000002,149.49,1134.59,150.65,391.86,447.0,140.08,198.74,226.29000000000002,295.03000000000003,395.76,975.26,5241.34,5167
2019,2,Larry,House,1076.85,132.65,589.6,242.12,620.32,326.81,994.45,642.38,6.529999999999999,545.9100000000001,189.82999999999998,176.81000000000003,27.84,731.54,6303.64,4583
2019,2,Larry,Vaughan,,340.97,114.58,,74.87,8.41,195.55,54.02,,,130.35,,334.33,15.38,1268.4600000000003,6000
2019,2,Larry,Warner,231.89999999999998,37.35,132.5,,,32.12,139.7,180.26,,82.54,124.85,49.449999999999996,23.310000000000002,5.01,1038.99,5667
2019,2,Larry,Williams,269.88,339.59000000000003,246.89999999999998,221.56,381.24,30.85,255.49,531.68,7.8100000000000005,397.32,226.75,2.24,11.100000000000001,16.45,2938.8599999999997,3750
2019,2,Laura,Casey,285.73,47.42,586.59,39.4,1339.36,750.65,209.86,300.97,69.0,,269.23,15.9,827.6,8.73,4750.44,3750
2019,2,Laura,Johns,293.08,104.97999999999999,417.56,48.15,245.15,189.16,169.85999999999999,307.69,26.87,72.36,180.53,362.5199999999999,486.05,5.77,2909.73,4000
2019,2,Laura,Walker,513.53,366.68,1050.32,145.41,738.07,378.5,395.3,111.04,113.78,11.86,461.13,40.519999999999996,20.46,3786.04,8132.640000000001,6667
2019,2,Lauren,Anderson,482.75,331.89,813.02,103.13,1358.25,574.41,779.78,1163.74,27.14,33.0,203.88,278.40999999999997,2945.98,11.2,9106.58,7333
2019,2,Lauren,Butler,392.34000000000003,399.29,69.58,254.34,1366.49,260.48,415.24,409.37,66.13,321.89,124.15,56.33,597.33,7.25,4740.21,5167
2019,2,Lauren,Moreno,293.77,,266.73,,227.74,,217.12,72.57,169.67,76.71,173.54,82.37,21.78,43.93,1645.9300000000003,4833
2019,2,Lauren,Torres,472.63,668.12,132.72,507.09999999999997,1043.57,192.35,613.72,596.44,450.46000000000004,91.11999999999999,507.5,2091.72,2661.42,25.03,10053.9,6000
2019,2,Lauren,Williams,32.1,238.51,,195.48,1438.94,283.71000000000004,251.54000000000002,409.49,2.49,364.31,375.79999999999995,1227.44,153.17000000000002,8.33,4981.3099999999995,6833
2019,2,Lawrence,Davis,140.77,,379.18,,403.57,,75.82,1063.3600000000001,3.67,23.509999999999998,185.78,581.29,891.3100000000001,29.349999999999998,3777.61,5167
2019,2,Lawrence,Ellis,,116.38,78.71,,,131.62,511.31,175.26999999999998,251.58,11.07,38.48,,31.24,,1345.6599999999999,7917
2019,2,Lawrence,Frost,150.19,185.95999999999998,,45.91,304.13,151.45,84.0,103.57,83.37,,,189.12,285.15999999999997,,1582.8599999999997,6500
2019,2,Leah,Garner,,,275.52000000000004,,219.67000000000002,54.5,2.61,89.30000000000001,,8.78,13.19,7.86,19.509999999999998,,690.9400000000002,8167
2019,2,Leslie,Ford,111.81,9.200000000000001,146.13,,842.6,198.65,,299.97,19.1,66.95,29.53,30.34,295.98,9.83,2060.09,7667
2019,2,Linda,Davis,105.26,73.74,352.79,,341.85,,110.88000000000001,147.57999999999998,,166.27,37.38,8.47,1.77,,1345.99,7917
2019,2,Linda,Davis,157.3,88.75,966.37,42.01,943.59,114.25,419.43,832.04,598.1099999999999,100.53,691.58,29.66,45.51,59.059999999999995,5088.1900000000005,7917
2019,2,Linda,Gonzalez,56.74,353.12,131.68,83.86,252.72,179.26,52.2,151.79,211.16,222.10999999999999,43.99,431.9,53.81,40.480000000000004,2264.82,4333
2019,2,Linda,Hurst,134.68,267.7,924.24,20.0,1103.36,181.24,24.65,133.29,853.73,56.04,193.09,85.63,775.36,22.189999999999998,4775.2,3667
2019,2,Linda,Park,138.59,238.14,334.04,,146.48,422.73,285.02,57.45,272.59000000000003,37.93,337.96,20.13,33.67,2.22,2326.95,9167
2019,2,Linda,Sanchez,337.96999999999997,410.19,283.56,57.54,1006.16,114.94,278.64,329.75,726.04,170.75,169.12,109.97,853.75,9.23,4857.609999999999,5417
2019,2,Lindsay,Wilson,213.06,12.96,1108.83,179.5,1272.51,392.44,435.64,171.97,23.53,132.92999999999998,497.20000000000005,31.21,495.09999999999997,155.54,5122.42,8750
2019,2,Lisa,Carpenter,,,9.91,,819.1800000000001,,,,768.0,,,6235.5599999999995,957.09,,8789.74,7083
2019,2,Lisa,Clark,,,60.85,286.48,755.6,196.18,167.24,,17.49,548.56,152.73000000000002,307.46,28.77,,2521.36,7917
2019,2,Lisa,Collins,77.59,6.24,920.65,64.17,659.53,69.03,269.89,293.52,186.12,446.02,160.73,14.27,39.91,9.68,3217.3499999999995,8167
2019,2,Lisa,Fitzpatrick,282.81,,126.06,,,38.63,89.53,,326.63,6.76,,183.13,,7.11,1060.6599999999999,10000
2019,2,Lisa,Garcia,86.91,174.48,110.96000000000001,68.55,,56.12,57.78,64.32,520.61,45.92,242.92999999999998,259.2,195.84,3.73,1887.3500000000001,5667
2019,2,Lisa,Hendrix,158.05,4.79,273.08,47.3,321.22,4.859999999999999,53.65,128.79,433.03,41.07,134.62,6.550000000000001,2.06,,1609.07,7917
2019,2,Lisa,Lin,235.51,307.40999999999997,854.9300000000001,303.58,612.49,476.46999999999997,282.46000000000004,495.99,416.94,473.85,354.85,78.00999999999999,388.42,10.879999999999999,5291.790000000001,6500
2019,2,Lisa,Lopez,25.21,26.15,606.17,62.65,723.11,266.34000000000003,,196.25000000000003,,416.63,,,45.61,9.6,2377.7200000000003,4333
